label,class_name,total_groups,train_groups,val_groups,train_samples,val_samples,validation_status,segment,correct,recall,actual_training_exposures_to_selected_epoch
337,0337,171,154,17,155,17,covered_noisy_labels,head,15,0.8823529481887817,930
338,0338,199,179,20,179,20,covered_noisy_labels,head,19,0.949999988079071,1074
339,0339,235,211,24,211,24,covered_noisy_labels,head,19,0.7916666865348816,1266
340,0340,200,180,20,180,20,covered_noisy_labels,head,16,0.800000011920929,1080
341,0341,149,134,15,136,15,covered_noisy_labels,head,14,0.9333333373069763,816
342,0342,234,211,23,211,23,covered_noisy_labels,head,20,0.8695651888847351,1266
343,0343,179,161,18,161,18,covered_noisy_labels,head,8,0.4444444477558136,966
344,0344,227,204,23,204,23,covered_noisy_labels,head,13,0.5652173757553101,1224
345,0345,191,172,19,172,19,covered_noisy_labels,head,7,0.3684210479259491,1032
346,0346,162,146,16,146,16,covered_noisy_labels,head,12,0.75,876
347,0347,198,178,20,178,20,covered_noisy_labels,head,15,0.75,1068
348,0348,215,193,22,194,23,covered_noisy_labels,head,21,0.9130434989929199,1164
349,0349,224,202,22,203,22,covered_noisy_labels,head,15,0.6818181872367859,1218
350,0350,175,157,18,157,18,covered_noisy_labels,head,15,0.8333333134651184,942
351,0351,229,206,23,208,23,covered_noisy_labels,head,18,0.782608687877655,1248
352,0352,153,138,15,141,16,covered_noisy_labels,head,3,0.1875,846
353,0353,200,180,20,180,20,covered_noisy_labels,head,11,0.550000011920929,1080
354,0354,215,193,22,193,22,covered_noisy_labels,head,21,0.9545454382896423,1158
355,0355,162,146,16,146,16,covered_noisy_labels,head,12,0.75,876
356,0356,220,198,22,198,22,covered_noisy_labels,head,21,0.9545454382896423,1188
357,0357,240,216,24,216,24,covered_noisy_labels,head,22,0.9166666865348816,1296
358,0358,193,174,19,174,19,covered_noisy_labels,head,17,0.8947368264198303,1044
359,0359,241,217,24,217,24,covered_noisy_labels,head,5,0.2083333283662796,1302
360,0360,186,167,19,168,19,covered_noisy_labels,head,15,0.7894737124443054,1008
361,0361,150,135,15,135,15,covered_noisy_labels,head,5,0.3333333432674408,810
362,0362,238,214,24,214,24,covered_noisy_labels,head,16,0.6666666865348816,1284
363,0363,240,216,24,217,24,covered_noisy_labels,head,17,0.7083333134651184,1302
364,0364,245,221,24,221,24,covered_noisy_labels,head,0,0.0,1326
365,0365,192,173,19,173,19,covered_noisy_labels,head,12,0.6315789222717285,1038
366,0366,236,212,24,212,24,covered_noisy_labels,head,10,0.4166666567325592,1272
367,0367,228,205,23,206,23,covered_noisy_labels,head,22,0.95652174949646,1236
368,0368,218,196,22,197,22,covered_noisy_labels,head,17,0.7727272510528564,1182
369,0369,245,221,24,223,24,covered_noisy_labels,head,19,0.7916666865348816,1338
370,0370,154,139,15,139,15,covered_noisy_labels,head,8,0.5333333611488342,834
371,0371,173,156,17,156,17,covered_noisy_labels,head,13,0.7647058963775635,936
372,0372,225,203,22,203,22,covered_noisy_labels,head,8,0.3636363744735718,1218
373,0373,174,157,17,157,17,covered_noisy_labels,head,11,0.6470588445663452,942
374,0374,191,172,19,173,19,covered_noisy_labels,head,11,0.5789473652839661,1038
375,0375,155,139,16,139,16,covered_noisy_labels,head,13,0.8125,834
376,0376,231,208,23,208,23,covered_noisy_labels,head,16,0.695652186870575,1248
377,0377,184,166,18,166,18,covered_noisy_labels,head,13,0.7222222089767456,996
378,0378,156,140,16,140,16,covered_noisy_labels,head,8,0.5,840
379,0379,154,139,15,139,15,covered_noisy_labels,head,11,0.7333333492279053,834
380,0380,247,222,25,222,25,covered_noisy_labels,head,17,0.6800000071525574,1332
381,0381,187,168,19,169,19,covered_noisy_labels,head,10,0.5263158082962036,1014
382,0382,186,167,19,167,19,covered_noisy_labels,head,13,0.6842105388641357,1002
383,0383,195,175,20,176,20,covered_noisy_labels,head,3,0.15000000596046448,1056
384,0384,174,157,17,157,17,covered_noisy_labels,head,4,0.23529411852359772,942
385,0385,189,170,19,170,19,covered_noisy_labels,head,12,0.6315789222717285,1020
386,0386,159,143,16,144,16,covered_noisy_labels,head,6,0.375,864
387,0387,157,141,16,141,16,covered_noisy_labels,head,11,0.6875,846
388,0388,233,210,23,210,23,covered_noisy_labels,head,11,0.47826087474823,1260
389,0389,153,138,15,138,15,covered_noisy_labels,head,7,0.46666666865348816,828
390,0390,221,199,22,199,22,covered_noisy_labels,head,12,0.5454545617103577,1194
391,0391,176,158,18,158,18,covered_noisy_labels,head,17,0.9444444179534912,948
392,0392,192,173,19,173,19,covered_noisy_labels,head,10,0.5263158082962036,1038
393,0393,180,162,18,163,18,covered_noisy_labels,head,8,0.4444444477558136,978
394,0394,197,177,20,179,20,covered_noisy_labels,head,13,0.6499999761581421,1074
395,0395,221,199,22,203,22,covered_noisy_labels,head,22,1.0,1218
396,0396,222,200,22,201,22,covered_noisy_labels,head,6,0.27272728085517883,1206
397,0397,216,194,22,194,22,covered_noisy_labels,head,15,0.6818181872367859,1164
398,0398,185,167,18,168,18,covered_noisy_labels,head,14,0.7777777910232544,1008
399,0399,215,193,22,193,22,covered_noisy_labels,head,17,0.7727272510528564,1158
400,0400,153,138,15,138,15,covered_noisy_labels,head,6,0.4000000059604645,828
401,0401,226,203,23,203,23,covered_noisy_labels,head,21,0.9130434989929199,1218
402,0402,246,221,25,221,25,covered_noisy_labels,head,13,0.5199999809265137,1326
403,0403,215,193,22,193,22,covered_noisy_labels,head,11,0.5,1158
404,0404,171,154,17,154,17,covered_noisy_labels,head,14,0.8235294222831726,924
405,0405,162,146,16,146,16,covered_noisy_labels,head,9,0.5625,876
406,0406,170,153,17,153,17,covered_noisy_labels,head,16,0.9411764740943909,918
407,0407,99,89,10,89,10,covered_noisy_labels,middle,1,0.10000000149011612,534
408,0408,223,201,22,201,22,covered_noisy_labels,head,13,0.5909090638160706,1206
409,0409,177,159,18,161,18,covered_noisy_labels,head,13,0.7222222089767456,966
410,0410,156,140,16,140,16,covered_noisy_labels,head,13,0.8125,840
411,0411,228,205,23,205,23,covered_noisy_labels,head,14,0.6086956262588501,1230
412,0412,217,195,22,195,22,covered_noisy_labels,head,18,0.8181818127632141,1170
413,0413,22,20,2,20,2,covered_noisy_labels,middle,0,0.0,120
414,0414,177,159,18,159,18,covered_noisy_labels,head,15,0.8333333134651184,954
415,0415,157,141,16,141,16,covered_noisy_labels,head,16,1.0,846
416,0416,241,217,24,217,24,covered_noisy_labels,head,11,0.4583333432674408,1302
417,0417,172,155,17,155,17,covered_noisy_labels,head,11,0.6470588445663452,930
418,0418,150,135,15,135,15,covered_noisy_labels,head,11,0.7333333492279053,810
419,0419,233,210,23,211,23,covered_noisy_labels,head,17,0.739130437374115,1266
420,0420,188,169,19,169,19,covered_noisy_labels,head,15,0.7894737124443054,1014
421,0421,245,221,24,221,24,covered_noisy_labels,head,23,0.9583333134651184,1326
422,0422,173,156,17,156,17,covered_noisy_labels,head,14,0.8235294222831726,936
423,0423,225,203,22,203,22,covered_noisy_labels,head,18,0.8181818127632141,1218
424,0424,190,171,19,171,19,covered_noisy_labels,head,9,0.4736842215061188,1026
425,0425,193,174,19,174,19,covered_noisy_labels,head,19,1.0,1044
426,0426,226,203,23,203,23,covered_noisy_labels,head,4,0.17391304671764374,1218
427,0427,247,222,25,222,25,covered_noisy_labels,head,18,0.7200000286102295,1332
428,0428,176,158,18,158,18,covered_noisy_labels,head,14,0.7777777910232544,948
429,0429,231,208,23,210,23,covered_noisy_labels,head,8,0.3478260934352875,1260
430,0430,231,208,23,210,23,covered_noisy_labels,head,14,0.6086956262588501,1260
431,0431,141,127,14,127,14,covered_noisy_labels,head,5,0.3571428656578064,762
432,0432,227,204,23,206,24,covered_noisy_labels,head,5,0.2083333283662796,1236
433,0433,169,152,17,152,17,covered_noisy_labels,head,17,1.0,912
434,0434,245,221,24,221,24,covered_noisy_labels,head,20,0.8333333134651184,1326
435,0435,190,171,19,171,19,covered_noisy_labels,head,14,0.7368420958518982,1026
436,0436,163,147,16,147,16,covered_noisy_labels,head,3,0.1875,882
437,0437,178,160,18,160,18,covered_noisy_labels,head,14,0.7777777910232544,960
438,0438,229,206,23,207,23,covered_noisy_labels,head,13,0.5652173757553101,1242
439,0439,220,198,22,198,22,covered_noisy_labels,head,18,0.8181818127632141,1188
440,0440,188,169,19,169,19,covered_noisy_labels,head,14,0.7368420958518982,1014
441,0441,213,192,21,193,21,covered_noisy_labels,head,14,0.6666666865348816,1158
442,0442,182,164,18,164,18,covered_noisy_labels,head,12,0.6666666865348816,984
443,0443,169,152,17,152,17,covered_noisy_labels,head,15,0.8823529481887817,912
444,0444,192,173,19,173,19,covered_noisy_labels,head,18,0.9473684430122375,1038
445,0445,195,175,20,176,20,covered_noisy_labels,head,15,0.75,1056
446,0446,228,205,23,205,23,covered_noisy_labels,head,13,0.5652173757553101,1230
447,0447,194,175,19,175,19,covered_noisy_labels,head,18,0.9473684430122375,1050
448,0448,244,220,24,221,24,covered_noisy_labels,head,20,0.8333333134651184,1326
449,0449,198,178,20,178,20,covered_noisy_labels,head,19,0.949999988079071,1068
450,0450,242,218,24,218,24,covered_noisy_labels,head,14,0.5833333134651184,1308
451,0451,238,214,24,214,24,covered_noisy_labels,head,13,0.5416666865348816,1284
452,0452,179,161,18,161,18,covered_noisy_labels,head,14,0.7777777910232544,966
453,0453,179,161,18,161,18,covered_noisy_labels,head,13,0.7222222089767456,966
454,0454,233,210,23,210,23,covered_noisy_labels,head,15,0.6521739363670349,1260
455,0455,193,174,19,174,19,covered_noisy_labels,head,15,0.7894737124443054,1044
456,0456,241,217,24,218,24,covered_noisy_labels,head,9,0.375,1308
457,0457,238,214,24,215,25,covered_noisy_labels,head,18,0.7200000286102295,1290
458,0458,139,125,14,125,14,covered_noisy_labels,head,6,0.4285714328289032,750
459,0459,183,165,18,165,19,covered_noisy_labels,head,11,0.5789473652839661,990
460,0460,232,209,23,209,23,covered_noisy_labels,head,14,0.6086956262588501,1254
461,0461,217,195,22,195,22,covered_noisy_labels,head,18,0.8181818127632141,1170
462,0462,231,208,23,208,23,covered_noisy_labels,head,20,0.8695651888847351,1248
463,0463,217,195,22,195,22,covered_noisy_labels,head,11,0.5,1170
464,0464,183,165,18,165,18,covered_noisy_labels,head,11,0.6111111044883728,990
465,0465,196,176,20,176,20,covered_noisy_labels,head,20,1.0,1056
466,0466,217,195,22,195,22,covered_noisy_labels,head,15,0.6818181872367859,1170
467,0467,195,175,20,175,20,covered_noisy_labels,head,4,0.20000000298023224,1050
468,0468,217,195,22,196,22,covered_noisy_labels,head,21,0.9545454382896423,1176
469,0469,232,209,23,209,23,covered_noisy_labels,head,12,0.52173912525177,1254
470,0470,197,177,20,177,20,covered_noisy_labels,head,19,0.949999988079071,1062
471,0471,212,191,21,193,21,covered_noisy_labels,head,11,0.523809552192688,1158
472,0472,242,218,24,218,24,covered_noisy_labels,head,18,0.75,1308
473,0473,235,211,24,211,24,covered_noisy_labels,head,12,0.5,1266
474,0474,163,147,16,147,16,covered_noisy_labels,head,11,0.6875,882
475,0475,192,173,19,173,19,covered_noisy_labels,head,3,0.15789473056793213,1038
476,0476,217,195,22,195,22,covered_noisy_labels,head,15,0.6818181872367859,1170
477,0477,198,178,20,178,20,covered_noisy_labels,head,17,0.8500000238418579,1068
478,0478,217,195,22,195,22,covered_noisy_labels,head,14,0.6363636255264282,1170
479,0479,184,166,18,167,18,covered_noisy_labels,head,12,0.6666666865348816,1002
480,0480,159,143,16,143,16,covered_noisy_labels,head,14,0.875,858
481,0481,184,166,18,166,18,covered_noisy_labels,head,14,0.7777777910232544,996
482,0482,228,205,23,205,23,covered_noisy_labels,head,11,0.47826087474823,1230
483,0483,247,222,25,222,25,covered_noisy_labels,head,4,0.1599999964237213,1332
484,0484,237,213,24,213,24,covered_noisy_labels,head,11,0.4583333432674408,1278
485,0485,199,179,20,179,20,covered_noisy_labels,head,5,0.25,1074
486,0486,190,171,19,171,19,covered_noisy_labels,head,16,0.8421052694320679,1026
487,0487,161,145,16,145,16,covered_noisy_labels,head,6,0.375,870
488,0488,189,170,19,171,19,covered_noisy_labels,head,16,0.8421052694320679,1026
489,0489,193,174,19,174,19,covered_noisy_labels,head,18,0.9473684430122375,1044
490,0490,180,162,18,162,18,covered_noisy_labels,head,7,0.3888888955116272,972
491,0491,226,203,23,203,23,covered_noisy_labels,head,13,0.5652173757553101,1218
492,0492,229,206,23,207,23,covered_noisy_labels,head,6,0.260869562625885,1242
493,0493,212,191,21,191,22,covered_noisy_labels,head,9,0.40909090638160706,1146
494,0494,223,201,22,201,22,covered_noisy_labels,head,19,0.8636363744735718,1206
495,0495,188,169,19,169,19,covered_noisy_labels,head,10,0.5263158082962036,1014
496,0496,241,217,24,219,24,covered_noisy_labels,head,20,0.8333333134651184,1314
497,0497,183,165,18,166,18,covered_noisy_labels,head,13,0.7222222089767456,996
498,0498,129,116,13,116,13,covered_noisy_labels,head,9,0.692307710647583,696
499,0499,234,211,23,211,23,covered_noisy_labels,head,20,0.8695651888847351,1266
500,0500,234,211,23,212,23,covered_noisy_labels,head,8,0.3478260934352875,1272
501,0501,190,171,19,171,19,covered_noisy_labels,head,14,0.7368420958518982,1026
502,0502,242,218,24,219,24,covered_noisy_labels,head,16,0.6666666865348816,1314
503,0503,192,173,19,173,19,covered_noisy_labels,head,15,0.7894737124443054,1038
504,0504,230,207,23,209,23,covered_noisy_labels,head,3,0.1304347813129425,1254
505,0505,182,164,18,164,18,covered_noisy_labels,head,16,0.8888888955116272,984
506,0506,219,197,22,197,22,covered_noisy_labels,head,18,0.8181818127632141,1182
507,0507,158,142,16,142,16,covered_noisy_labels,head,13,0.8125,852
508,0508,174,157,17,157,17,covered_noisy_labels,head,7,0.4117647111415863,942
509,0509,241,217,24,217,24,covered_noisy_labels,head,18,0.75,1302
510,0510,224,202,22,202,22,covered_noisy_labels,head,19,0.8636363744735718,1212
511,0511,160,144,16,145,16,covered_noisy_labels,head,13,0.8125,870
512,0512,172,155,17,155,17,covered_noisy_labels,head,17,1.0,930
513,0513,228,205,23,205,23,covered_noisy_labels,head,21,0.9130434989929199,1230
514,0514,185,167,18,167,18,covered_noisy_labels,head,14,0.7777777910232544,1002
515,0515,154,139,15,139,15,covered_noisy_labels,head,14,0.9333333373069763,834
516,0516,190,171,19,172,19,covered_noisy_labels,head,11,0.5789473652839661,1032
517,0517,177,159,18,159,18,covered_noisy_labels,head,12,0.6666666865348816,954
518,0518,186,167,19,167,19,covered_noisy_labels,head,15,0.7894737124443054,1002
519,0519,218,196,22,197,22,covered_noisy_labels,head,15,0.6818181872367859,1182
520,0520,229,206,23,206,23,covered_noisy_labels,head,20,0.8695651888847351,1236
521,0521,198,178,20,178,20,covered_noisy_labels,head,18,0.8999999761581421,1068
522,0522,227,204,23,204,23,covered_noisy_labels,head,12,0.52173912525177,1224
523,0523,215,193,22,193,22,covered_noisy_labels,head,19,0.8636363744735718,1158
524,0524,194,175,19,175,19,covered_noisy_labels,head,10,0.5263158082962036,1050
525,0525,239,215,24,215,24,covered_noisy_labels,head,9,0.375,1290
526,0526,191,172,19,172,19,covered_noisy_labels,head,9,0.4736842215061188,1032
527,0527,167,150,17,150,17,covered_noisy_labels,head,14,0.8235294222831726,900
528,0528,218,196,22,196,22,covered_noisy_labels,head,12,0.5454545617103577,1176
529,0529,158,142,16,142,16,covered_noisy_labels,head,9,0.5625,852
530,0530,227,204,23,204,23,covered_noisy_labels,head,17,0.739130437374115,1224
531,0531,229,206,23,206,24,covered_noisy_labels,head,16,0.6666666865348816,1236
532,0532,232,209,23,209,23,covered_noisy_labels,head,18,0.782608687877655,1254
533,0533,180,162,18,162,18,covered_noisy_labels,head,6,0.3333333432674408,972
534,0534,221,199,22,202,22,covered_noisy_labels,head,16,0.7272727489471436,1212
535,0535,159,143,16,143,16,covered_noisy_labels,head,1,0.0625,858
536,0536,246,221,25,221,25,covered_noisy_labels,head,20,0.800000011920929,1326
537,0537,183,165,18,166,18,covered_noisy_labels,head,6,0.3333333432674408,996
538,0538,227,204,23,204,23,covered_noisy_labels,head,9,0.3913043439388275,1224
539,0539,170,153,17,153,17,covered_noisy_labels,head,11,0.6470588445663452,918
540,0540,243,219,24,219,24,covered_noisy_labels,head,14,0.5833333134651184,1314
541,0541,243,219,24,219,24,covered_noisy_labels,head,18,0.75,1314
542,0542,228,205,23,206,23,covered_noisy_labels,head,20,0.8695651888847351,1236
543,0543,226,203,23,203,23,covered_noisy_labels,head,5,0.21739129722118378,1218
544,0544,166,149,17,149,17,covered_noisy_labels,head,7,0.4117647111415863,894
545,0545,155,139,16,140,16,covered_noisy_labels,head,5,0.3125,840
546,0546,239,215,24,216,24,covered_noisy_labels,head,20,0.8333333134651184,1296
547,0547,221,199,22,200,23,covered_noisy_labels,head,18,0.782608687877655,1200
548,0548,163,147,16,148,16,covered_noisy_labels,head,10,0.625,888
549,0549,198,178,20,179,20,covered_noisy_labels,head,20,1.0,1074
550,0550,166,149,17,149,17,covered_noisy_labels,head,0,0.0,894
551,0551,224,202,22,203,22,covered_noisy_labels,head,15,0.6818181872367859,1218
552,0552,174,157,17,157,17,covered_noisy_labels,head,13,0.7647058963775635,942
553,0553,231,208,23,208,23,covered_noisy_labels,head,23,1.0,1248
554,0554,228,205,23,206,23,covered_noisy_labels,head,17,0.739130437374115,1236
555,0555,65,59,6,59,6,covered_noisy_labels,middle,1,0.1666666716337204,354
556,0556,166,149,17,149,17,covered_noisy_labels,head,13,0.7647058963775635,894
557,0557,160,144,16,144,17,covered_noisy_labels,head,13,0.7647058963775635,864
558,0558,200,180,20,180,20,covered_noisy_labels,head,14,0.699999988079071,1080
559,0559,162,146,16,148,16,covered_noisy_labels,head,12,0.75,888
560,0560,211,190,21,194,21,covered_noisy_labels,head,12,0.5714285969734192,1164
561,0561,199,179,20,179,21,covered_noisy_labels,head,3,0.1428571492433548,1074
562,0562,184,166,18,166,18,covered_noisy_labels,head,15,0.8333333134651184,996
563,0563,181,163,18,163,18,covered_noisy_labels,head,14,0.7777777910232544,978
564,0564,176,158,18,158,18,covered_noisy_labels,head,14,0.7777777910232544,948
565,0565,245,221,24,221,24,covered_noisy_labels,head,15,0.625,1326
566,0566,197,177,20,177,20,covered_noisy_labels,head,15,0.75,1062
567,0567,198,178,20,178,20,covered_noisy_labels,head,9,0.44999998807907104,1068
568,0568,242,218,24,218,24,covered_noisy_labels,head,17,0.7083333134651184,1308
569,0569,239,215,24,215,24,covered_noisy_labels,head,15,0.625,1290
570,0570,193,174,19,174,19,covered_noisy_labels,head,15,0.7894737124443054,1044
571,0571,234,211,23,212,23,covered_noisy_labels,head,15,0.6521739363670349,1272
572,0572,168,151,17,152,17,covered_noisy_labels,head,17,1.0,912
573,0573,151,136,15,137,15,covered_noisy_labels,head,13,0.8666666746139526,822
574,0574,225,203,22,204,22,covered_noisy_labels,head,9,0.40909090638160706,1224
575,0575,180,162,18,162,18,covered_noisy_labels,head,11,0.6111111044883728,972
576,0576,231,208,23,208,23,covered_noisy_labels,head,17,0.739130437374115,1248
577,0577,192,173,19,174,19,covered_noisy_labels,head,15,0.7894737124443054,1044
578,0578,169,152,17,152,17,covered_noisy_labels,head,17,1.0,912
579,0579,181,163,18,163,18,covered_noisy_labels,head,12,0.6666666865348816,978
580,0580,215,193,22,193,22,covered_noisy_labels,head,17,0.7727272510528564,1158
581,0581,154,139,15,139,15,covered_noisy_labels,head,10,0.6666666865348816,834
582,0582,229,206,23,207,23,covered_noisy_labels,head,19,0.8260869383811951,1242
583,0583,189,170,19,171,19,covered_noisy_labels,head,10,0.5263158082962036,1026
584,0584,238,214,24,214,24,covered_noisy_labels,head,16,0.6666666865348816,1284
585,0585,166,149,17,149,17,covered_noisy_labels,head,10,0.5882353186607361,894
586,0586,181,163,18,163,18,covered_noisy_labels,head,17,0.9444444179534912,978
587,0587,233,210,23,210,23,covered_noisy_labels,head,14,0.6086956262588501,1260
588,0588,185,167,18,167,18,covered_noisy_labels,head,13,0.7222222089767456,1002
589,0589,49,44,5,44,5,covered_noisy_labels,middle,0,0.0,264
590,0590,154,139,15,139,15,covered_noisy_labels,head,13,0.8666666746139526,834
591,0591,232,209,23,209,23,covered_noisy_labels,head,16,0.695652186870575,1254
592,0592,183,165,18,165,18,covered_noisy_labels,head,8,0.4444444477558136,990
593,0593,173,156,17,156,17,covered_noisy_labels,head,12,0.7058823704719543,936
594,0594,213,192,21,193,21,covered_noisy_labels,head,0,0.0,1158
595,0595,248,223,25,223,25,covered_noisy_labels,head,18,0.7200000286102295,1338
596,0596,229,206,23,207,23,covered_noisy_labels,head,11,0.47826087474823,1242
597,0597,151,136,15,137,15,covered_noisy_labels,head,8,0.5333333611488342,822
598,0598,219,197,22,197,22,covered_noisy_labels,head,12,0.5454545617103577,1182
599,0599,169,152,17,153,17,covered_noisy_labels,head,7,0.4117647111415863,918
600,0600,243,219,24,219,24,covered_noisy_labels,head,22,0.9166666865348816,1314
601,0601,234,211,23,211,23,covered_noisy_labels,head,6,0.260869562625885,1266
602,0602,221,199,22,199,22,covered_noisy_labels,head,15,0.6818181872367859,1194
603,0603,226,203,23,203,23,covered_noisy_labels,head,4,0.17391304671764374,1218
604,0604,238,214,24,214,24,covered_noisy_labels,head,4,0.1666666716337204,1284
605,0605,177,159,18,159,18,covered_noisy_labels,head,11,0.6111111044883728,954
606,0606,171,154,17,154,18,covered_noisy_labels,head,1,0.0555555559694767,924
607,0607,187,168,19,168,19,covered_noisy_labels,head,11,0.5789473652839661,1008
608,0608,247,222,25,223,25,covered_noisy_labels,head,22,0.8799999952316284,1338
609,0609,237,213,24,213,24,covered_noisy_labels,head,17,0.7083333134651184,1278
610,0610,247,222,25,222,25,covered_noisy_labels,head,13,0.5199999809265137,1332
611,0611,150,135,15,135,15,covered_noisy_labels,head,4,0.2666666805744171,810
612,0612,231,208,23,208,23,covered_noisy_labels,head,11,0.47826087474823,1248
613,0613,191,172,19,172,19,covered_noisy_labels,head,10,0.5263158082962036,1032
614,0614,226,203,23,203,23,covered_noisy_labels,head,14,0.6086956262588501,1218
615,0615,237,213,24,213,24,covered_noisy_labels,head,16,0.6666666865348816,1278
616,0616,196,176,20,176,20,covered_noisy_labels,head,12,0.6000000238418579,1056
617,0617,157,141,16,141,16,covered_noisy_labels,head,12,0.75,846
618,0618,219,197,22,197,22,covered_noisy_labels,head,19,0.8636363744735718,1182
619,0619,240,216,24,216,24,covered_noisy_labels,head,15,0.625,1296
620,0620,152,137,15,137,15,covered_noisy_labels,head,12,0.800000011920929,822
621,0621,157,141,16,141,16,covered_noisy_labels,head,10,0.625,846
622,0622,228,205,23,205,23,covered_noisy_labels,head,21,0.9130434989929199,1230
623,0623,186,167,19,168,19,covered_noisy_labels,head,16,0.8421052694320679,1008
624,0624,220,198,22,198,22,covered_noisy_labels,head,21,0.9545454382896423,1188
625,0625,179,161,18,162,18,covered_noisy_labels,head,11,0.6111111044883728,972
626,0626,188,169,19,169,19,covered_noisy_labels,head,11,0.5789473652839661,1014
627,0627,150,135,15,135,15,covered_noisy_labels,head,4,0.2666666805744171,810
628,0628,153,138,15,139,15,covered_noisy_labels,head,9,0.6000000238418579,834
629,0629,213,192,21,192,21,covered_noisy_labels,head,15,0.7142857313156128,1152
630,0630,216,194,22,195,22,covered_noisy_labels,head,22,1.0,1170
631,0631,243,219,24,220,24,covered_noisy_labels,head,22,0.9166666865348816,1320
632,0632,175,157,18,157,18,covered_noisy_labels,head,9,0.5,942
633,0633,189,170,19,170,19,covered_noisy_labels,head,13,0.6842105388641357,1020
634,0634,182,164,18,164,18,covered_noisy_labels,head,13,0.7222222089767456,984
635,0635,181,163,18,163,18,covered_noisy_labels,head,8,0.4444444477558136,978
636,0636,185,167,18,167,18,covered_noisy_labels,head,13,0.7222222089767456,1002
637,0637,183,165,18,165,18,covered_noisy_labels,head,1,0.0555555559694767,990
638,0638,214,193,21,199,21,covered_noisy_labels,head,19,0.9047619104385376,1194
639,0639,226,203,23,203,23,covered_noisy_labels,head,18,0.782608687877655,1218
640,0640,196,176,20,176,20,covered_noisy_labels,head,0,0.0,1056
641,0641,183,165,18,165,18,covered_noisy_labels,head,10,0.5555555820465088,990
642,0642,155,139,16,144,16,covered_noisy_labels,head,8,0.5,864
643,0643,185,167,18,168,18,covered_noisy_labels,head,16,0.8888888955116272,1008
644,0644,167,150,17,151,18,covered_noisy_labels,head,6,0.3333333432674408,906
645,0645,231,208,23,208,23,covered_noisy_labels,head,19,0.8260869383811951,1248
646,0646,244,220,24,220,24,covered_noisy_labels,head,23,0.9583333134651184,1320
647,0647,247,222,25,222,25,covered_noisy_labels,head,19,0.7599999904632568,1332
648,0648,218,196,22,197,22,covered_noisy_labels,head,8,0.3636363744735718,1182
649,0649,216,194,22,194,22,covered_noisy_labels,head,22,1.0,1164
650,0650,225,203,22,204,22,covered_noisy_labels,head,20,0.9090909361839294,1224
651,0651,189,170,19,170,19,covered_noisy_labels,head,16,0.8421052694320679,1020
652,0652,162,146,16,146,16,covered_noisy_labels,head,15,0.9375,876
653,0653,156,140,16,141,17,covered_noisy_labels,head,11,0.6470588445663452,846
654,0654,182,164,18,164,18,covered_noisy_labels,head,11,0.6111111044883728,984
655,0655,177,159,18,159,18,covered_noisy_labels,head,13,0.7222222089767456,954
656,0656,210,189,21,192,22,covered_noisy_labels,head,9,0.40909090638160706,1152
657,0657,192,173,19,173,19,covered_noisy_labels,head,16,0.8421052694320679,1038
658,0658,174,157,17,158,17,covered_noisy_labels,head,14,0.8235294222831726,948
659,0659,151,136,15,136,15,covered_noisy_labels,head,9,0.6000000238418579,816
660,0660,177,159,18,159,18,covered_noisy_labels,head,15,0.8333333134651184,954
661,0661,185,167,18,167,18,covered_noisy_labels,head,13,0.7222222089767456,1002
662,0662,184,166,18,169,18,covered_noisy_labels,head,11,0.6111111044883728,1014
663,0663,163,147,16,148,16,covered_noisy_labels,head,11,0.6875,888
664,0664,234,211,23,211,23,covered_noisy_labels,head,18,0.782608687877655,1266
665,0665,222,200,22,201,22,covered_noisy_labels,head,10,0.4545454680919647,1206
666,0666,184,166,18,166,18,covered_noisy_labels,head,16,0.8888888955116272,996
667,0667,232,209,23,209,23,covered_noisy_labels,head,12,0.52173912525177,1254
668,0668,185,167,18,167,18,covered_noisy_labels,head,2,0.1111111119389534,1002
669,0669,189,170,19,170,19,covered_noisy_labels,head,10,0.5263158082962036,1020
670,0670,165,149,16,149,16,covered_noisy_labels,head,12,0.75,894
671,0671,40,36,4,37,4,covered_noisy_labels,middle,0,0.0,222
672,0672,179,161,18,161,18,covered_noisy_labels,head,13,0.7222222089767456,966
673,0673,242,218,24,218,24,covered_noisy_labels,head,14,0.5833333134651184,1308
674,0674,232,209,23,210,23,covered_noisy_labels,head,17,0.739130437374115,1260
675,0675,222,200,22,201,22,covered_noisy_labels,head,12,0.5454545617103577,1206
676,0676,172,155,17,155,17,covered_noisy_labels,head,10,0.5882353186607361,930
677,0677,154,139,15,140,15,covered_noisy_labels,head,8,0.5333333611488342,840
678,0678,180,162,18,162,18,covered_noisy_labels,head,11,0.6111111044883728,972
679,0679,152,137,15,137,15,covered_noisy_labels,head,7,0.46666666865348816,822
680,0680,184,166,18,166,18,covered_noisy_labels,head,15,0.8333333134651184,996
681,0681,174,157,17,157,17,covered_noisy_labels,head,11,0.6470588445663452,942
682,0682,84,76,8,76,8,covered_noisy_labels,middle,1,0.125,456
683,0683,220,198,22,198,22,covered_noisy_labels,head,15,0.6818181872367859,1188
684,0684,179,161,18,161,18,covered_noisy_labels,head,13,0.7222222089767456,966
685,0685,192,173,19,173,19,covered_noisy_labels,head,16,0.8421052694320679,1038
686,0686,150,135,15,135,15,covered_noisy_labels,head,5,0.3333333432674408,810
